日期,阵风(10m)(m s**-1),阵风(瞬时)(10m)(m s**-1),地表温度(K),近地面气温(K),地表净太阳辐射(J m**-2),晴空地表净太阳辐射(J m**-2),地表净热辐射(J m**-2),晴空地表净热辐射(J m**-2),气压(Pa),晴空地表水平辐射(J m**-2),大气层顶净太阳辐射(J m**-2),晴空大气层顶净太阳辐射(J m**-2),大气层顶净热辐射(J m**-2),总云量((0 - 1)),地表总直接太阳辐射(J m**-2),散射辐射的UV可见反照率((0 - 1)),湿度%,地面风速m/s,天空发射率,ra
2025/7/1 0:00,5.006407738,4.970569611,299.6175537,301.6600647,3.60E-12,0,-117606.625,-114447,100321.1563,0,0,0,-980762,0.740386963,0,0.077553898,84.89598902,2.962556214,0.366562726,114.9904701
2025/7/1 1:00,4.970280647,4.478787422,299.2942505,301.5550232,3.60E-12,0,-114939,-113994.9375,100287.9688,0,0,0,-969546,0.617706299,0,0.0775382,85.64718977,2.676015916,0.361054115,118.9904686
2025/7/1 2:00,4.47840786,4.30420208,298.9538574,301.6413879,3.60E-12,0,-119641,-115503,100277.3438,0,0,0,-973112,0.769226074,0,0.077507466,84.91976049,2.414528128,0.368217555,111.0312918
2025/7/1 3:00,4.74954319,4.27658844,298.6136475,301.3677673,3.60E-12,0,-132791,-125863,100292.4375,0,0,0,-975018,0.995941162,0,0.077485874,85.19450016,2.267102151,0.387744548,92.79196265
2025/7/1 4:00,4.276535034,3.83758831,298.4842529,301.2392578,3.60E-12,0,-130599,-128284,100320.7813,0,0,0,-954904,0.98928833,0,0.07745491,85.76190091,2.319352783,0.3869233,93.36437947
2025/7/1 5:00,3.943439484,4.005352974,298.3505249,304.1081238,3.60E-12,0,-122188,-121367,100363.5625,0,0,0,-935424,0.999298096,0,0.077424183,75.81313688,2.286555509,0.389928886,83.28650055
2025/7/1 6:00,4.501971245,4.709095955,299.6431274,304.3188782,70208,67200,-120862,-116601,100316.0938,91584,171264,190464,-879649,0.950714111,15680,0.077408478,74.89610272,2.827771306,0.384295173,92.27440114
2025/7/1 7:00,5.669492722,5.796811104,301.9588623,304.377594,407296,444032,-144796,-129518,100437.375,563456,809088,898304,-852958,0.96661377,194496,0.07739301,73.4843259,3.182006409,0.385166031,95.47079334
2025/7/1 8:00,6.874757767,7.158153534,303.8815308,304.2711792,928512,980544,-170540,-156095,100495.5313,1223936,1624064,1696000,-856259,0.973144531,636480,0.077362053,73.47498488,3.903650083,0.385583062,91.58552709
2025/7/1 9:00,8.374796867,8.65961647,305.3858643,307.0709534,1480960,1532352,-190338.875,-179433.4375,100540.7813,1902528,2394240,2456064,-908482,0.965942383,1188480,0.077331319,62.50982747,4.682572286,0.384046933,78.24165466
2025/7/1 10:00,9.603321075,9.766792297,306.2930908,306.9417419,1965056,2014848,-198151.4375,-194417.1875,100542.0313,2495552,3054592,3104128,-875887,1,1691392,0.077300362,63.45970187,5.080322555,0.388488351,65.17847196
2025/7/1 11:00,10.17025757,10.21924496,307.1125488,306.9935608,2358016,2382592,-208433,-204372.625,100550.5938,2947072,3569280,3587584,-901192,0.995941162,2143808,0.077284887,64.11563414,5.354571349,0.388715117,56.72815006
2025/7/1 12:00,10.43754005,10.46480751,307.6028442,308.3734131,2542272,2596992,-209922.375,-210342.9375,100523.25,3210176,3828224,3868288,-909764,1,2270720,0.077254161,59.01504523,5.46003137,0.388607736,52.12429413
2025/7/1 13:00,10.51584721,10.49719334,307.7318115,308.3775635,2551680,2637120,-208821.4375,-209661.375,100477.1875,3259520,3853568,3924736,-956179,1,2384384,0.077238455,58.82892194,5.377590085,0.388444375,49.9461224
2025/7/1 14:00,10.49709606,10.27624512,307.4207764,308.4058838,2342976,2503296,-194438,-205058.125,100450.9688,3095168,3618432,3752960,-884386,1,2021504,0.077207729,58.53988677,5.14073061,0.38825272,57.90760264
2025/7/1 15:00,10.38766384,10.06231213,306.708313,308.1384888,2050880,2232640,-191424,-213466,100406.0938,2762048,3195520,3365632,-766919,0.990570068,1628864,0.077192031,59.98382377,4.649765769,0.387691808,66.15153925
2025/7/1 16:00,10.06234074,8.836141586,305.7285156,308.2179565,1492096,1793408,-182403,-198208,100365.1875,2222336,2491264,2793984,-820498,0.98059082,1140800,0.077161297,59.21141436,4.151982737,0.386027685,75.96605123
2025/7/1 17:00,8.836222649,7.776291847,304.8504639,304.9953003,1100992,1263552,-161374,-181966,100314.6875,1571008,1873792,2081792,-776944,0.98626709,797952,0.07713034,67.4302564,3.515510001,0.384507122,90.55911718
2025/7/1 18:00,7.776100159,6.645071983,303.6914673,305.3490906,618624,707392,-154546,-175632,100311.5938,886656,1147648,1292288,-776321,0.759063721,328704,0.077114865,64.55705784,3.426674387,0.36372406,116.828011
2025/7/1 19:00,6.644781113,6.619771004,302.1257324,305.4589539,211904,221248,-141769,-162330,100357.9688,290112,454144,512768,-834917,0.948028564,83200,0.077083915,64.35321113,3.255105985,0.37905329,102.0444474
2025/7/1 20:00,6.630311966,6.454470634,301.4430542,305.3946838,6912,6592,-139495,-148455,100418.7813,8320,19584,21760,-911352,0.95300293,192,0.077053174,65.19076709,3.546207943,0.380096638,100.7011217
2025/7/1 21:00,6.455123901,5.710633278,301.1687012,304.1675415,3.60E-12,0,-143307,-140963,100501.375,0,0,0,-965736,0.937561035,0,0.07703793,70.5322079,3.395444167,0.379199384,103.4441204
2025/7/1 22:00,5.710673332,5.028966904,300.7474976,303.3701782,3.60E-12,0,-133973,-132889,100518.375,0,0,0,-942438,0.964416504,0,0.077022232,73.4695712,3.150768614,0.381943212,101.2047447
2025/7/1 23:00,5.028949738,4.648588181,300.3059082,303.2983093,3.60E-12,0,-133093,-130806,100527.9375,0,0,0,-991141,0.946960449,0,0.076991498,74.47563274,3.141511992,0.380589477,100.9768186
2025/7/2 0:00,4.648365974,4.443434715,299.9219971,302.5679626,3.60E-12,0,-131423.1875,-127097,100507.0938,0,0,0,-1024797,0.933746338,0,0.076960549,78.33620205,2.833388868,0.379819381,101.9705719
2025/7/2 1:00,4.454082489,4.357319832,299.5691528,302.7199707,3.60E-12,0,-130174.25,-124394.125,100489.4375,0,0,0,-1032565,0.914764404,0,0.076929808,77.93266716,2.412042437,0.378109506,101.8680293
2025/7/2 2:00,4.357925415,3.961105347,299.0393066,302.5341187,3.60E-12,0,-129381.6875,-125666.375,100454.2813,0,0,0,-1023596,0.945953369,0,0.076914109,78.98687088,2.378664346,0.381431779,97.31422023
2025/7/2 3:00,4.381146431,4.349329948,298.7556152,301.4707336,3.60E-12,0,-146430,-138192,100467.6875,0,0,0,-853178,0.910797119,0,0.076883376,84.26408775,2.189659548,0.378271312,101.6057648
2025/7/2 4:00,4.349277496,3.912397385,298.5212402,301.4451599,3.60E-12,0,-146039,-142937,100459.875,0,0,0,-896745,0.962554932,0,0.076867685,85.00441441,1.983415761,0.383989638,95.65461639
2025/7/2 5:00,3.911619186,3.261313438,298.0296021,304.6988831,3.60E-12,0,-137293,-132103,100500.3438,0,0,0,-929519,0.926757813,0,0.076836951,71.72002849,1.668087196,0.380555978,89.28697847
2025/7/2 6:00,3.712431908,3.953754425,300.1575317,304.9441833,72832,67584,-132548,-120655,100492.375,92160,177920,187392,-938145,0.978820801,24768,0.076821476,72.00215726,2.212300761,0.38710372,89.81969789
2025/7/2 7:00,5.059048653,5.328773499,302.7784119,304.9946289,445696,449472,-155143,-135897,100602.9688,569920,865664,894976,-908080,0.948272705,282560,0.076790527,71.37372058,2.458111156,0.383372656,96.57115129
2025/7/2 8:00,6.27726841,6.484579086,304.7463989,304.9766541,972992,990336,-185931,-170517,100584.4063,1235456,1668992,1692288,-957449,0.895111084,787520,0.076759785,72.01559626,2.869923287,0.378557229,96.17397512
2025/7/2 9:00,6.976678848,7.036634445,306.5491943,307.8061523,1522240,1544832,-207788.6875,-194776.5,100625.5313,1917632,2428032,2450944,-1015610,0.819549561,1304512,0.076728828,61.39334026,3.273042242,0.371837673,90.16099448
2025/7/2 10:00,7.297773361,7.360909462,307.8467407,307.9602051,1997312,2032640,-221215.1875,-210852.4375,100620.9375,2517248,3060864,3098496,-1026089,0.518249512,1813696,0.076713353,61.5629945,3.528092029,0.358371614,95.76346863
2025/7/2 11:00,7.719355583,7.801651001,308.7989502,308.0838928,2416448,2404672,-226859.5625,-222669.125,100614.375,2974080,3597696,3581568,-1005048,0.462799072,2350528,0.076682404,61.8569801,3.723915747,0.357389464,87.02313781
2025/7/2 12:00,8.137733459,8.197080612,309.265686,309.4457703,2648512,2621440,-234996.25,-230728.8125,100586.375,3240448,3885568,3861760,-1036623,0.362670898,2607936,0.076666929,56.24806843,3.709854779,0.353476685,83.35361817
2025/7/2 13:00,8.24605751,8.242276192,309.3445129,309.5708618,2493184,2668736,-216208.4375,-232153,100505.4063,3298240,3744896,3919232,-976724,0.475341797,2209856,0.076635972,56.08721238,3.783847424,0.356661778,90.10306912
2025/7/2 14:00,8.284657478,8.194746971,308.1985168,309.3988037,2437696,2533952,-214216,-221286.625,100497.8125,3132480,3668352,3749120,-984940,0.574310303,2143232,0.076620497,56.79908646,4.054661114,0.35981465,84.16242662
2025/7/2 15:00,8.176914215,8.180685043,308.0522156,309.1949768,2197632,2221760,-202714,-196438,100430.1563,2748416,3359488,3364736,-989624,0.633850098,1999808,0.076589763,57.13176021,3.97082683,0.36174145,85.67854835
2025/7/2 16:00,8.240301132,7.860154152,307.2911682,309.1141357,1680960,1779200,-181399,-192435,100393.9375,2204992,2665472,2792064,-1012606,0.648284912,1465536,0.076552682,58.4014471,3.416146937,0.363250802,94.56913338
2025/7/2 17:00,7.860035896,6.266944885,306.426239,306.3212585,1157824,1256064,-160710,-175559,100350.7188,1561728,1965312,2080128,-1020107,0.517883301,942848,0.076537207,69.79095415,2.344297196,0.360389691,113.4715883
2025/7/2 18:00,6.267292023,4.841708183,305.5641479,306.210022,678784,700736,-148189,-162333,100258.9063,878464,1252096,1290240,-1009610,0.42779541,498368,0.076521516,69.92954835,1.629247837,0.35770067,123.9443559
2025/7/2 19:00,4.841065407,3.487174034,303.5147705,306.257019,226240,217984,-130109,-150739,100365.5,286016,501120,511104,-1029074,0.421600342,123712,0.076490782,69.71876047,2.03914703,0.357508693,125.1237779
2025/7/2 20:00,3.962752342,4.155172348,302.6880493,306.4138489,6528,6528,-111150,-128780,100321.2188,8192,20992,21504,-1013814,0.376037598,512,0.076459825,69.71279916,2.277027629,0.356710342,125.32132
2025/7/2 21:00,4.598097801,4.684988976,302.2688599,305.5342712,3.60E-12,0,-127306,-123330,100398.6875,0,0,0,-1055658,0.448150635,0,0.07644435,73.27580709,2.347569761,0.358805469,123.6865757
2025/7/2 22:00,4.797237396,4.802640915,301.8380737,304.7237549,3.60E-12,0,-130103,-123039,100433.9063,0,0,0,-1056370,0.38885498,0,0.076413393,76.33027799,2.358366158,0.357106518,125.4286577
2025/7/2 23:00,4.844940186,4.830788612,301.6005859,304.7935486,3.60E-12,0,-129600,-120991,100452.1563,0,0,0,-1050914,0.529693604,0,0.076382659,75.70041729,2.742621133,0.360752767,120.9144877
2025/7/3 0:00,4.830968857,4.613893509,301.6520996,303.947113,3.60E-12,0,-127003,-118371,100409.25,0,0,0,-1048919,0.666992188,0,0.076367185,78.65533331,2.82682151,0.365385239,118.7006875
2025/7/3 1:00,4.613688469,4.196501732,301.4960327,303.777832,3.60E-12,0,-123221.75,-115179.875,100360.5313,0,0,0,-1054558,0.589904785,0,0.076336235,79.59298228,2.628298774,0.362486507,121.1853277
2025/7/3 2:00,4.197163582,3.790337563,301.2636719,303.8669739,3.60E-12,0,-120406.375,-113286,100333.4063,0,0,0,-1054141,0.324920654,0,0.076320753,79.06138089,2.462247359,0.354790952,127.2511175
2025/7/3 3:00,4.58285141,4.36102581,300.7731323,302.6868286,3.60E-12,0,-122919.375,-111598.5625,100315.2813,0,0,0,-1039905,0.175018311,0,0.076289803,84.267748,2.342636272,0.349548903,132.7574747
2025/7/3 4:00,4.361358643,4.109082222,300.4210205,302.7220459,3.60E-12,0,-124474.625,-119191.75,100313.375,0,0,0,-1050487,0.005249023,0,0.07627432,84.23525501,2.323061013,0.339842857,140.2217873
2025/7/3 5:00,4.109131813,4.038448334,300.0074463,306.0663147,3.60E-12,0,-127675,-123745,100326.0625,0,0,0,-1049643,0.025695801,0,0.076243371,67.72263842,2.137189087,0.339421496,131.8496294
2025/7/3 6:00,4.402036667,4.597523689,300.9267578,306.1775513,73472,66624,-138943,-128730,100338.8125,90880,190464,183552,-1056857,0.022918701,32896,0.076212637,68.62619117,2.897899471,0.340155378,133.7553046
2025/7/3 7:00,5.449828148,5.658682823,303.3652954,306.0241394,462080,452224,-173304,-151077,100381.5,573312,899456,889472,-1060829,0.113250732,329728,0.07618168,68.97088201,3.169461447,0.345530698,131.3831642
2025/7/3 8:00,6.560875893,6.821717262,305.2728882,305.8189392,1003584,1000320,-203212.8125,-188336.1875,100413.0625,1247744,1687040,1687168,-1064280,0.351837158,862208,0.076166213,70.03996741,3.682691099,0.354689795,117.4712887
2025/7/3 9:00,7.603444099,7.765027046,306.6351013,308.6546326,1574848,1560384,-225720.1875,-212045.1875,100420.5938,1936704,2460672,2446080,-1070750,0.627532959,1464768,0.07615073,58.52251237,4.049014791,0.361291832,94.94633257
2025/7/3 10:00,8.352137566,8.468200684,307.7920532,308.5896912,2056512,2053440,-231982.25,-228822.5,100408.6563,2542656,3090432,3093376,-1062691,0.932434082,1978176,0.076113656,59.67382986,4.185014863,0.382267151,65.99597939
2025/7/3 11:00,8.757396698,8.798613548,308.2399292,308.7009277,2385408,2430272,-247263.375,-240639,100401.875,3005632,3533184,3575808,-1074871,0.925811768,2326400,0.076082915,60.04976998,4.094126752,0.382255983,58.82083299
2025/7/3 12:00,8.857189178,8.67104435,309.0726929,310.1015015,2674496,2651712,-252824.9375,-246316.125,100356.0313,3277760,3878784,3855872,-1082267,0.905914307,2657344,0.076067224,54.44875041,3.670282025,0.37892429,53.78644564
2025/7/3 13:00,8.671560287,7.930182457,309.5366821,310.1015015,2723520,2700736,-252664.3125,-250498.75,100266.7813,3337664,3937792,3913856,-1089778,0.314910889,2698432,0.07603649,54.88164215,3.100704386,0.352591905,81.61921598
2025/7/3 14:00,7.929972649,7.10264492,309.7063599,310.230011,2598272,2564800,-246548.3125,-245952.3125,100221.125,3170432,3779328,3745024,-1099293,0.387207031,2586176,0.076020792,54.97156009,2.677148349,0.355013309,82.36553918
2025/7/3 15:00,6.429310799,5.725078583,309.3822937,310.2279663,2280768,2258304,-233161,-234059.125,100170.4063,2792960,3383808,3362688,-1101044,0.708374023,2236800,0.075990066,54.29315906,2.389472035,0.365194517,79.30294393
2025/7/3 16:00,5.724754333,5.005454063,308.5625916,310.1118774,1778432,1812864,-201993,-216988,100113.25,2245760,2770560,2792576,-1094553,0.818023682,1650624,0.07597436,55.58613319,2.402235583,0.37278353,83.10375201
2025/7/3 17:00,5.006168365,4.683409691,307.4558105,306.6860962,1287104,1277056,-187488,-196296,100066.2188,1587392,2089984,2080640,-1100081,0.895355225,1149760,0.075943634,67.85803785,2.186284717,0.380262995,92.05213785
2025/7/3 18:00,4.827522278,4.833087921,305.9325562,306.8111572,725888,712960,-166697,-177124,100087.5,893632,1300864,1289984,-1098158,0.81640625,574080,0.075912893,64.90217354,2.388796841,0.371796301,108.3761986
2025/7/3 19:00,5.06575489,5.029496193,303.8337402,306.961792,232960,220544,-139202,-157483,100096.5,289472,518400,509184,-1097887,0.107666016,133760,0.075897202,64.7104011,2.559904344,0.344526667,137.0867663
2025/7/3 20:00,5.212540627,5.191307068,303.1280518,306.9141235,6784,6592,-126447,-126973,100147.5938,8256,20736,21248,-1079939,0.000701904,448,0.075866468,65.55956479,2.650907607,0.338197298,143.7417322
2025/7/3 21:00,5.198312759,4.86368227,302.6453857,305.3373413,3.60E-12,0,-131349,-127823,100192.1563,0,0,0,-1092778,0.019989014,0,0.07585077,73.28387611,2.788537121,0.340976357,142.5425655
2025/7/3 22:00,4.863673687,4.357847214,302.2722168,304.2076111,3.60E-12,0,-134356,-131191,100193.9063,0,0,0,-1093562,0,0,0.075820044,77.53354792,2.791154024,0.339311773,145.0183908
2025/7/3 23:00,4.357755661,3.924823284,301.8485718,304.2698059,3.60E-12,0,-136311,-130151,100156.8125,0,0,0,-1110187,0,0,0.075804338,77.65570431,2.636286661,0.339549779,142.9484785
2025/7/4 0:00,3.924611092,3.661171198,301.3984985,303.4724426,3.60E-12,0,-135022.625,-126790,100148.3438,0,0,0,-1111685,0.02243042,0,0.075773612,80.78929109,2.360982328,0.341036,141.441982
2025/7/4 1:00,3.661466599,3.451467514,300.9449463,303.4876404,3.60E-12,0,-133702.875,-125659,100103.1563,0,0,0,-1111911,0.301971436,0,0.075742647,80.99636931,2.072253732,0.354302273,127.2941491
2025/7/4 2:00,3.483876228,3.411552429,300.4088135,303.3743286,3.60E-12,0,-133040.5,-125636.625,100104.6563,0,0,0,-1109749,0.721374512,0,0.075711921,82.059073,1.95852702,0.368631585,112.221746
2025/7/4 3:00,3.504574776,3.323691368,299.9919434,302.2542725,3.60E-12,0,-139233.5,-125044.5,100064.9375,0,0,0,-1096708,0.929534912,0,0.075696446,86.45834626,1.809860546,0.383842532,99.2866297
2025/7/4 4:00,3.323419571,2.799072266,299.6077881,301.9958496,3.60E-12,0,-136942,-131946.25,100100.8438,0,0,0,-1087667,0.868347168,0,0.075665489,87.12106812,2.109997012,0.377807086,103.9690832
2025/7/4 5:00,2.866260529,2.745475769,298.9615479,305.8299866,3.60E-12,0,-128744,-127110,100128.1875,0,0,0,-1069346,0.768585205,0,0.075643897,73.37065015,1.250217258,0.37236965,97.59168093
2025/7/4 6:00,2.78442955,1.797764778,300.8842773,306.5582581,72576,65920,-129724,-121561,100131.6563,89984,183296,178944,-1081536,0.199615479,31040,0.075612932,68.75523487,0.94814987,0.350745227,122.7837934
2025/7/4 7:00,2.441776276,2.381788254,303.9179688,306.497467,459072,452032,-179110,-150196.375,100214.6875,573376,885248,882048,-1086941,0.021179199,319552,0.075597465,69.17170624,0.677840462,0.341238821,136.9835496
2025/7/4 8:00,2.550365448,2.589341164,306.4283752,306.5430603,1013248,1005120,-224199,-199523.875,100205.4063,1253824,1686144,1680000,-1095637,0.1668396,869120,0.0755665,68.08722888,0.82714927,0.348838247,126.1400597
2025/7/4 9:00,2.953848839,3.061278343,308.2910156,309.6219788,1588928,1574528,-257398.25,-238663.875,100215.0625,1954368,2453376,2439040,-1111132,0.385955811,1485696,0.075535774,54.32841559,1.3629479,0.352807088,107.5534626
2025/7/4 10:00,3.611298561,3.752346992,309.4479675,309.6793213,2096448,2079872,-278737.375,-264969.75,100213.1563,2575680,3102336,3085696,-1116874,0.48324585,2032832,0.075520076,52.85159303,1.765918681,0.354144571,97.28073362
2025/7/4 11:00,4.390630722,4.547357559,310.1645203,309.5286865,2487104,2464320,-290911.1875,-281272.25,100174.8125,3048448,3589888,3566720,-1125179,0.747283936,2470016,0.075504601,53.70674461,2.069716938,0.364843768,78.80189347
2025/7/4 12:00,5.05739975,5.138363838,310.4101257,311.0059814,2715072,2689920,-292452.4375,-287226.5,100148.4375,3325760,3873152,3846784,-1123279,0.791412354,2719872,0.075473875,47.96426799,2.415032504,0.365585664,69.24455982
2025/7/4 13:00,5.427989006,5.492531776,310.4021912,310.785553,2764032,2732096,-286612,-284545.625,100072.6563,3377472,3936512,3905280,-1139326,0.812103271,2786624,0.07544291,49.27111622,2.776063477,0.367805369,65.78475606
2025/7/4 14:00,5.75541687,5.837880135,309.9336243,310.8809204,2632128,2593408,-272946,-274827,100041.8125,3206720,3775232,3737728,-1133270,0.868835449,2629568,0.075427435,49.82561623,3.242291672,0.373004658,62.14753675
2025/7/4 15:00,6.597512245,6.665894508,309.0401001,310.3350525,2303360,2289344,-252196,-258311,99986.28125,2832704,3371136,3355008,-1097744,0.948364258,2242048,0.075396478,51.21368579,3.391729821,0.380489022,61.8491451
2025/7/4 16:00,6.73682785,6.613546371,307.9702148,310.2818604,1859968,1847552,-234014,-241565,99920.28125,2289664,2797184,2786560,-1086949,0.931854248,1754368,0.075365752,52.39774163,3.065715109,0.379875743,70.47215504
2025/7/4 17:00,6.613790512,5.740614891,306.9971008,306.8512268,1316416,1309952,-221412,-227202,99895.8125,1628800,2079872,2076672,-1095909,0.904327393,1169920,0.075350054,63.55311163,2.724899708,0.378014732,91.53017678
2025/7/4 18:00,5.740123749,5.42992115,305.357605,306.8795471,744960,738368,-209796,-218808,99883.71875,925440,1291264,1287936,-1105591,0.860229492,595136,0.07531932,61.88161191,2.819472978,0.372808012,104.4067426
2025/7/4 19:00,5.535897255,5.388176918,303.2852783,307.0232849,243008,232128,-189803,-202803,99886.6875,304384,514944,507776,-1112305,0.920471191,142528,0.075303622,61.50550176,2.802885431,0.378277101,101.9631421
2025/7/4 20:00,5.397147179,4.944862366,302.494751,306.6515503,7104,6784,-178738,-180507,99901.40625,8640,20608,20992,-1107435,0.883483887,704,0.075272888,64.47216793,2.353017788,0.376331844,105.2368802
2025/7/4 21:00,4.944984436,3.720405579,301.7055054,304.85849,3.60E-12,0,-172894,-170679,99953.71875,0,0,0,-1067827,0.808135986,0,0.07524851,73.26705411,2.240622696,0.372158032,110.4503898
2025/7/4 22:00,3.857759476,3.120613098,300.8521729,304.2172852,3.60E-12,0,-158460,-160886,99972.25,0,0,0,-1078574,0.315917969,0,0.075232804,76.37209005,2.193918641,0.353729035,125.8531776
2025/7/4 23:00,3.156823158,2.834461212,300.3460693,304.5814209,3.60E-12,0,-139363,-143796,99984.375,0,0,0,-1089502,0.592498779,0,0.075195953,74.71169129,2.124644432,0.361533494,115.8092863
2025/7/5 0:00,2.835515022,2.659697533,300.1393433,303.1705017,3.60E-12,0,-123282.4375,-127627.5625,99997.84375,0,0,0,-1072162,0.878356934,0,0.075164996,80.51742255,2.053452682,0.377854271,103.1751975
2025/7/5 1:00,2.729706764,2.65084362,299.9715576,303.1629028,3.60E-12,0,-112286.375,-115701.75,99997.875,0,0,0,-1079350,0.674468994,0,0.075149521,80.90258628,1.903101848,0.364985681,114.3967933
2025/7/5 2:00,2.771298409,2.700264931,299.8986816,303.1842957,3.60E-12,0,-105152.125,-107911.75,99966.8125,0,0,0,-1062470,0.765808105,0,0.075133823,80.96699481,1.791025362,0.369917608,109.5382477
2025/7/5 3:00,2.856460571,2.852422714,299.8728027,302.0635681,3.60E-12,0,-122728,-118087.125,99947.0625,0,0,0,-959832,0.922210693,0,0.075103089,86.75505019,1.775224307,0.382725729,100.3137261
2025/7/5 4:00,2.938302994,2.904856682,299.7739258,301.9827271,3.60E-12,0,-123507,-128034,99991.5,0,0,0,-958672,0.923950195,0,0.075072132,86.96182925,1.656055842,0.382788018,100.080805
2025/7/5 5:00,2.912853241,2.622229576,299.4460449,305.8161621,3.60E-12,0,-119269,-125926,99992.15625,0,0,0,-926476,0.901519775,0,0.075056657,70.31850346,1.363013052,0.380274116,92.06123168
2025/7/5 6:00,2.621998787,2.573410034,301.1889038,306.074585,70208,64384,-129761,-128765,99971.09375,87616,169344,175872,-1015989,0.842773438,24256,0.075025931,69.52711718,1.605893852,0.375372275,101.9643287
2025/7/5 7:00,3.390381813,3.521677971,303.9431763,306.0863342,430080,449664,-176172,-156915,100021.875,570304,839936,877568,-1017913,0.387329102,261312,0.074994974,69.78229994,1.769498587,0.356184349,125.0613826
2025/7/5 8:00,3.974803925,4.124209404,306.354187,306.2694397,867520,1005184,-217423,-204477,100054.9063,1253824,1499392,1675392,-986672,0.042541504,742656,0.074979499,68.02843142,2.183886745,0.341307072,136.971746
2025/7/5 9:00,4.996278763,5.15331459,308.0209351,309.2212219,1591616,1577664,-259369.9375,-236459.6875,100067.25,1957888,2448768,2434944,-1100486,0.010467529,1491008,0.074948534,56.11945361,2.54197987,0.337215912,122.934994
2025/7/5 10:00,5.538767815,5.571516991,309.1270447,309.1293335,2084992,2078848,-273407.4375,-264464.875,100061.1563,2573760,3085568,3082752,-1100728,0,2014976,0.074933067,56.37487152,2.520905554,0.336430114,115.6247784
2025/7/5 11:00,5.643401146,5.482756615,310.0745544,309.2467957,2478400,2455488,-280705.6875,-272358.5625,100067.1875,3036160,3589632,3566720,-1118250,0,2465472,0.07490211,56.52443445,2.309383159,0.336849114,107.8219563
2025/7/5 12:00,5.482954979,5.209955215,310.6953125,310.552002,2706880,2673216,-283752,-278175.625,100046.875,3303104,3882624,3849600,-1123279,0.000701904,2722752,0.074871376,50.77682559,2.11178571,0.334971697,103.1600514
2025/7/5 13:00,5.210067749,4.993808746,310.8659973,310.7606812,2748032,2715840,-282420,-279925.5,99979.3125,3355136,3940352,3909632,-1122516,0.002105713,2759488,0.074855685,50.43898055,2.068503194,0.335266973,102.2269061
2025/7/5 14:00,4.992432594,4.730814934,310.433136,310.7268372,2622144,2581952,-273863,-276020,99922.375,3190400,3781632,3742208,-1121834,0.001403809,2637120,0.074824944,50.31925724,2.125211235,0.335018148,103.7017237
2025/7/5 15:00,5.090241432,4.854836464,309.801178,310.6349182,2196160,2265152,-228614,-252415,99875.59375,2801088,3288192,3359232,-1115075,0.003479004,2045376,0.074794218,50.16788209,2.041384876,0.334803956,116.1351043
2025/7/5 16:00,4.855448723,4.33940506,308.797821,310.6079712,1819968,1821760,-226006,-233695,99856.84375,2256704,2795648,2788992,-1120204,0.002807617,1738048,0.074778512,51.36149546,1.859823091,0.335814486,118.4553516
2025/7/5 17:00,4.339659691,3.611373901,307.7128906,307.0626526,1322880,1287232,-207537,-215379,99845.6875,1599680,2115456,2078464,-1119680,0.002807617,1200960,0.074763045,66.84308983,1.244877964,0.339672495,131.1584292
2025/7/5 18:00,3.611825943,2.59941864,306.7033081,306.4967651,742720,721536,-192190,-195647,99862.0625,903936,1312640,1288960,-1119837,0,601536,0.074725963,66.88721357,1.850980298,0.338052184,144.6725894
2025/7/5 19:00,2.599403381,2.38599205,304.0852051,306.0186157,240320,225408,-170901,-188782,99940.28125,295680,524160,508416,-1116787,0,145728,0.07469523,67.23786537,2.044453257,0.337087274,147.0562238
2025/7/5 20:00,2.797235489,2.801136971,302.4909058,306.0559387,6720,6528,-134049,-151958,99915.78125,8256,20992,20864,-1109819,0,640,0.074679539,66.75812649,2.115119692,0.336837574,144.2873915
2025/7/5 21:00,2.894290924,2.887787819,301.5758667,304.4819336,3.60E-12,0,-131452,-133371,99953.25,0,0,0,-1106385,0,0,0.074648798,73.89210614,2.076443211,0.337696084,143.1348799
2025/7/5 22:00,2.954813004,2.916595459,301.0693359,303.5684814,3.60E-12,0,-129728,-131959,100006.0625,0,0,0,-1101167,0,0,0.074633107,78.597885,2.075176051,0.338308883,142.4525958
2025/7/5 23:00,2.955005646,2.754718304,300.8016357,304.6415405,3.60E-12,0,-126394,-129530,99987.03125,0,0,0,-1094755,0,0,0.074602365,73.29636283,2.026627344,0.337717296,139.6624493
