time,latitude,longitude,number,u10,d2m,t2m,sp,skt,v10n,i10fg,cbh,hcc,lcc,mcc,tcc,tciw,tclw,blh,tcwv,expver,tp,cdir,ssr,ssrc,str,strc,ssrdc,ssrd,strdc,strd,fdir,cp,lsp
2024-11-05T08:00:00,31.83,117.26,0,-1.7404213,280.12744,286.11133,102547.19,287.04468,-2.3635445,6.193404,,0.0,0.0001341613,0.0,0.0001341613,0.0,2.807098e-05,278.70947,14.3054905,0001,0.0,226127.0,355562.0,354255.0,-281510.44,-282188.12,429693.06,417142.8,1023367.2,1053602.0,210286.69,0.0,0.0
2024-11-05T09:00:00,31.83,117.26,0,-2.141798,280.2163,286.30347,102560.5,290.19775,-1.9949255,6.754113,,0.0,0.0,0.0,0.0,0.0,2.1972737e-05,352.97095,13.411405,0001,0.0,726028.3,914484.56,906477.75,-359085.5,-334708.62,1072230.0,1070126.0,1029363.4,1032864.7,725803.2,0.0,0.0
2024-11-05T10:00:00,31.83,117.26,0,-2.2297401,281.17236,290.58618,102503.44,293.26685,-1.3209143,6.486617,,0.0,0.0,0.0,0.0,0.0,0.0,502.75488,12.878618,0001,0.0,1245114.0,1426266.0,1420173.0,-404672.3,-382408.2,1672947.0,1665325.0,1041723.25,1046781.4,1240150.0,0.0,0.0
2024-11-05T11:00:00,31.83,117.26,0,-1.8562279,281.07983,290.73315,102485.125,295.5227,-1.1146812,5.9204426,,0.0,0.0,0.0,0.0,0.0,0.0,736.28125,12.768204,0001,0.0,1636585.0,1806935.0,1795755.0,-443187.88,-425576.25,2112333.0,2106437.0,1058603.0,1062299.0,1634062.0,0.0,0.0
2024-11-05T12:00:00,31.83,117.26,0,-1.43507,280.71216,290.88818,102422.69,296.74683,-1.5466328,5.6145973,,0.0,7.439853e-05,0.0,7.439853e-05,0.0,2.4392957e-06,964.8176,12.77485,0001,0.0,1838057.0,2001841.0,1985567.0,-467570.8,-456954.88,2334341.0,2332780.0,1074886.0,1077202.0,1838610.0,0.0,0.0
2024-11-05T13:00:00,31.83,117.26,0,-1.3014755,278.75903,292.82422,102326.5,296.66187,-2.0418625,5.6256,,0.0,0.007058546,0.0,0.007058546,0.0,0.00011107887,1136.2424,12.663117,0001,0.0,1822147.0,1981189.0,1968855.0,-475610.75,-472555.25,2314778.0,2308767.0,1085271.0,1085819.0,1812498.0,0.0,0.0
2024-11-05T14:00:00,31.83,117.26,0,-1.0744009,278.4392,292.9773,102280.06,295.7461,-2.3504286,5.701952,,0.0,0.0047735497,0.0,0.0047735497,0.0,3.6615806e-05,1241.0449,12.596773,0001,0.0,1594491.0,1752271.0,1749612.0,-460554.8,-469973.7,2058461.0,2044234.0,1088001.0,1095038.0,1574517.0,0.0,0.0
2024-11-05T15:00:00,31.83,117.26,0,-1.0567694,278.19946,292.99414,102265.75,293.95898,-2.4814234,5.8391,,0.0,0.0,0.0,0.0,0.0,0.0,1266.7278,12.550168,0001,0.0,1176062.0,1349780.0,1346322.0,-439291.12,-446231.06,1586397.0,1575737.0,1092958.0,1093938.0,1157617.0,0.0,0.0
2024-11-05T16:00:00,31.83,117.26,0,-1.1022797,278.4253,291.32812,102265.125,291.39038,-2.2538261,4.9196978,,0.0,0.0,0.0,0.0,0.0,0.0,1183.5867,12.491363,0001,0.0,647618.94,824276.3,818209.8,-406206.0,-417319.0,969114.1,964846.75,1087212.0,1084204.0,640427.8,0.0,0.0
2024-11-05T17:00:00,31.83,117.26,0,-0.8103775,278.5266,290.97437,102311.625,287.11865,-0.8340907,2.6614914,,0.05761079,0.0,0.0,0.05761079,3.9066872e-05,9.764486e-06,180.22418,12.383887,0001,0.0,167841.5,283384.56,269929.38,-358959.38,-376358.44,333437.88,332833.75,1075991.0,1071585.0,167841.5,0.0,0.0
2024-11-05T18:00:00,31.83,117.26,0,-0.78347707,280.14648,286.56616,102292.31,285.15894,-1.093955,3.3590927,,0.0,0.0,0.0,0.0,0.0,0.0,77.60634,14.182049,0001,0.0,547.8489,6776.367,6663.7305,-299018.75,-314203.7,7915.578,7892.543,1055747.0,1051942.0,547.8489,0.0,0.0
2024-11-05T19:00:00,31.83,117.26,0,-1.1147966,280.21753,286.46338,102360.5,284.91748,-1.4861479,3.9096298,,0.0,0.0,0.0,0.0,0.0,0.0,101.9763,14.283123,0001,0.0,0.0,3.5999988e-12,0.0,-292668.75,-290511.8,0.0,0.0,1038509.2,1039044.94,0.0,0.0,0.0
2024-11-05T20:00:00,31.83,117.26,0,-1.7144642,280.1787,286.41113,102376.69,284.73438,-1.7988071,4.2637997,,0.0,0.0,0.0,0.0,0.0,0.0,143.40761,14.350514,0001,0.0,0.0,3.5999988e-12,0.0,-292459.44,-288028.5,0.0,0.0,1028794.8,1029929.8,0.0,0.0,0.0
2024-11-05T21:00:00,31.83,117.26,0,-2.1252441,280.04565,286.49072,102431.31,284.37646,-1.7803946,4.6843643,,0.0,0.0,0.0,0.0,0.0,0.0,171.37462,14.386632,0001,0.0,0.0,3.5999988e-12,0.0,-292401.62,-285256.94,0.0,0.0,1020181.56,1021966.3,0.0,0.0,0.0
2024-11-05T22:00:00,31.83,117.26,0,-2.231164,280.1587,285.04272,102478.19,283.8567,-1.4520092,4.7860518,,0.0,0.0,0.0,0.0,0.0,0.0,171.94438,14.238093,0001,0.0,0.0,3.5999988e-12,0.0,-292587.88,-283891.7,0.0,0.0,1012743.7,1014910.56,0.0,0.0,0.0
2024-11-05T23:00:00,31.83,117.26,0,-2.1757755,280.03638,284.16113,102505.5,283.26904,-1.1484785,4.6755505,,0.0,0.0,0.0,0.0,0.0,0.0,156.29257,13.954585,0001,0.0,0.0,3.5999988e-12,0.0,-292492.94,-283539.38,0.0,0.0,1004519.44,1006740.8,0.0,0.0,0.0
2024-11-06T00:00:00,31.83,117.26,0,-2.1329927,279.8789,284.14746,102524.125,282.7798,-0.9350648,4.1758337,,0.0,0.0,0.0,0.0,0.0,0.0,142.73389,13.548137,0001,0.0,0.0,3.5999988e-12,0.0,-292106.7,-283355.94,0.0,0.0,995779.06,997973.8,0.0,0.0,0.0
2024-11-06T01:00:00,31.83,117.26,0,-2.129671,279.3457,283.16992,102496.19,282.33032,-0.75749713,3.7053223,,0.0,0.0,0.0,0.0,0.0,0.0,132.73535,12.978947,0001,0.0,0.0,3.5999988e-12,0.0,-290507.38,-281861.06,0.0,0.0,986314.4,988466.75,0.0,0.0,0.0
2024-11-06T02:00:00,31.83,117.26,0,-1.9992867,279.30884,283.04272,102494.875,281.83398,-0.67855495,3.4247885,,0.0,0.0,0.0,0.0,0.0,0.0,121.17122,12.326861,0001,0.0,0.0,3.5999988e-12,0.0,-288858.7,-279875.75,0.0,0.0,977120.4,979345.4,0.0,0.0,0.0
2024-11-06T03:00:00,31.83,117.26,0,-1.9652605,279.03882,282.80322,102493.31,281.3755,-0.6911739,3.6715097,,0.0,0.0,0.0,0.0,0.0,0.0,114.94597,11.684269,0001,0.0,0.0,3.5999988e-12,0.0,-278902.3,-270052.25,0.0,0.0,991104.56,993569.44,0.0,0.0,0.0
2024-11-06T04:00:00,31.83,117.26,0,-2.0808992,278.7837,282.0996,102488.31,281.11816,-0.74117947,3.884409,,0.0,0.0,0.0,0.0,0.0,0.0,121.6214,11.083031,0001,0.0,0.0,3.5999988e-12,0.0,-280990.44,-272242.38,0.0,0.0,981622.75,984096.8,0.0,0.0,0.0
2024-11-06T05:00:00,31.83,117.26,0,-2.209879,278.729,282.09277,102496.75,280.8833,-0.7229336,4.077504,,0.0,0.0,0.0,0.0,0.0,0.0,132.73837,10.567914,0001,0.0,0.0,3.5999988e-12,0.0,-284206.12,-275148.12,0.0,0.0,973125.94,975389.25,0.0,0.0,0.0
2024-11-06T06:00:00,31.83,117.26,0,-1.9375,280.19897,284.34912,102511.56,280.3318,-0.63971347,4.2040243,,0.0,0.0,0.0,0.0,0.0,0.0,103.32828,10.728623,0001,0.0,0.0,3.5999988e-12,0.0,-286870.7,-277134.12,0.0,0.0,965626.7,968060.8,0.0,0.0,0.0
2024-11-06T07:00:00,31.83,117.26,0,-2.0950031,280.4214,284.38452,102600.375,281.18848,-0.6656281,4.6112185,,0.0,0.0,0.0,0.0,0.0,0.0,111.95418,10.456629,0001,0.0,5457.8984,23316.41,22174.672,-289808.0,-278607.7,27381.703,27304.914,959095.94,961890.25,5457.8984,0.0,0.0
