time,latitude,longitude,number,u10,d2m,t2m,sp,skt,v10n,i10fg,cbh,hcc,lcc,mcc,tcc,tciw,tclw,blh,tcwv,expver,tp,cdir,ssr,ssrc,str,strc,ssrdc,ssrd,strdc,strd,fdir,cp,lsp,日期时间,风速_m/s,近地面气温_K,气温_C,露点_C,相对湿度_%,云量,time_step_seconds,地表下行短波_W/m2,地表下行长波_W/m2,地表净太阳辐射_W/m2,地表净热辐射_W/m2,气压_Pa,太阳辐射_W/m2,大气透过率,天空发射率,材料热辐射_W/m2,大气向下辐射_W/m2,太阳吸收_W/m2,净制冷功率_W/m2,理想制冷功率_W/m2,制冷效率,小时,日期,时段
2025-07-12 08:00:00,31.83,117.26,0,-3.5581045,298.32275,300.75293,100449.5,299.05933,-1.8327551,8.526747,380.29395,0.25071418,0.26994962,0.9471029,0.9724684,0.0057006516,0.37351125,503.86768,64.42462,1,0.00010990711,563556.56,621398.3,798449.8,-118965.44,-142213.88,1005389.6,764333.44,1492688.0,1528263.0,313669.5,9.774818e-05,1.1939562e-05,2025-07-12 08:00:00,4.0023866491752464,300.75293,27.602930000000015,25.172750000000008,86.65480099439155,0.9724684,3600.0,212.31484444444442,424.5175,172.6106388888889,-33.04595555555556,100449.5,212.31484444444442,0.25848028887346186,0.7415197111265381,454.6500889693403,416.02714999999995,19.10833599999999,19.51460296934035,119.91641462565332,0.16273504365736477,8,2025-07-12,白天
2025-07-12 09:00:00,31.83,117.26,0,-4.1493387,298.2356,300.96802,100492.44,300.30444,-1.3616343,8.158912,510.7622,0.2136339,0.23538697,0.9791937,0.98689497,0.007863872,0.4450193,530.0298,64.89514,1,7.665795e-05,1124254.0,869028.1,1357254.0,-97888.125,-157748.69,1692219.0,1061467.0,1506431.0,1576103.0,430467.06,5.859544e-05,1.8234132e-05,2025-07-12 09:00:00,4.367042433301306,300.96802,27.818020000000047,25.0856,85.13134000315183,0.98689497,3600.0,294.8519444444444,437.8063888888889,241.39669444444445,-27.191145833333334,100492.44,294.8519444444444,0.2558878413587563,0.7441121586412437,455.9520964792071,429.05026111111107,26.53667499999999,0.36516036809605623,119.05367115414663,0.0030671911630785332,9,2025-07-12,白天
2025-07-12 10:00:00,31.83,117.26,0,-3.56036,298.04272,302.9524,100516.75,300.22925,-1.20012,8.26942,658.0027,0.16871458,0.2356261,0.9488011,0.96715856,0.008852638,0.38847965,540.6018,64.92645,1,7.173604e-05,1668172.0,1532455.0,1866911.0,-149278.94,-170144.38,2316421.0,1858508.0,1519392.0,1562993.0,1191294.0,6.216191e-05,9.497842e-06,2025-07-12 10:00:00,3.7571866261872064,302.9524,29.802400000000034,24.892719999999997,75.02820341053565,0.96715856,3600.0,516.2522222222223,434.1647222222222,425.68194444444447,-41.466372222222226,100516.75,516.2522222222223,0.26216366248313894,0.7378363375168611,468.0965084160032,425.48142777777775,46.462699999999984,-3.847619361774548,125.2223418794988,-0.030726300946177034,10,2025-07-12,白天
2025-07-12 11:00:00,31.83,117.26,0,-3.3926268,297.86108,302.7732,100503.19,300.6775,-1.3457642,8.71402,738.74927,0.13238424,0.28262544,0.89290607,0.9337216,0.006594252,0.2643587,555.0559,64.54625,1,3.9100705e-05,2106344.0,1703634.0,2263182.0,-166255.94,-194574.38,2800605.0,2043447.0,1540212.0,1574271.0,1303589.0,3.382715e-05,5.2067962e-06,2025-07-12 11:00:00,3.6497942251693973,302.7732,29.623199999999997,24.711080000000038,74.98806106488108,0.9337216,3600.0,567.6241666666666,437.2975,473.2316666666667,-46.182205555555555,100503.19,567.6241666666666,0.2700898690082517,0.7299101309917483,466.98995178153314,428.55155,51.086174999999976,-12.64777321846686,128.70332133147355,-0.098270760129746,11,2025-07-12,白天
2025-07-12 12:00:00,31.83,117.26,0,-3.2215881,298.21924,303.08887,100478.44,301.65308,-1.8252907,9.366441,766.3584,0.11015844,0.12624764,0.78559124,0.81398886,0.0055127405,0.15491903,643.5232,64.43021,1,1.3599188e-05,2356440.0,2060513.0,2491834.0,-192548.31,-200454.94,3080178.0,2531588.0,1553769.0,1575868.0,1813721.0,1.1549162e-05,1.9641766e-06,2025-07-12 12:00:00,3.702744391065646,303.08887,29.93887000000001,25.069240000000036,75.22960894705018,0.81398886,3600.0,703.2188888888888,437.74111111111114,572.3647222222222,-53.485641666666666,100478.44,703.2188888888888,0.28769452906019133,0.7123054709398087,468.94052626119594,428.9862888888889,63.289699999999975,-23.33546262769294,137.66492230607457,-0.16950914028637232,12,2025-07-12,白天
2025-07-12 13:00:00,31.83,117.26,0,-2.8541708,298.17627,304.4873,100374.44,302.75098,-2.3423128,9.295203,741.45776,0.13842392,0.12568241,0.75057274,0.7848286,0.003782997,0.07480532,743.47876,63.388626,1,2.746591e-05,2406495.0,2212652.0,2539812.0,-204706.44,-209250.44,3138650.0,2670197.0,1570994.0,1583867.0,1827981.0,2.236398e-05,5.264037e-06,2025-07-12 13:00:00,3.692251373974486,304.4873,31.337300000000027,25.02627000000001,69.28001849654684,0.7848286,3600.0,741.7213888888889,439.96305555555557,614.6255555555556,-56.8629,100374.44,741.7213888888889,0.2922147725317231,0.7077852274682769,477.6552383784936,431.1637944444445,66.75492499999997,-20.26348106595084,142.42644574628315,-0.14227330436966726,13,2025-07-12,白天
2025-07-12 14:00:00,31.83,117.26,0,-2.8431635,297.92456,303.44995,100354.375,304.05933,-2.3929377,8.748852,839.1887,0.15854979,0.06714028,0.54372895,0.6023371,0.0055724643,0.084361255,855.4402,63.91745,1,0.0007416385,2312386.0,1681705.0,2432499.0,-145505.19,-213664.81,3005468.0,2066971.0,1574872.0,1617513.0,940730.06,0.0005912811,0.00015059597,2025-07-12 14:00:00,3.7161444433462947,303.44995,30.299950000000024,24.774560000000008,72.40602114258179,0.6023371,3600.0,574.1586111111111,449.30916666666667,467.1402777777778,-40.418108333333336,100354.375,574.1586111111111,0.310442194576927,0.689557805423073,471.17918147244853,440.32298333333335,51.67427499999998,-20.8180768608848,149.25908075027252,-0.13947611600071302,14,2025-07-12,白天
2025-07-12 15:00:00,31.83,117.26,0,-2.5875816,297.98853,303.2417,100266.31,305.04834,-2.805334,8.743657,651.927,0.1890449,0.11951387,0.20933032,0.38704807,0.0031042753,0.035006072,948.98706,62.345093,1,3.679216e-05,1877375.0,1622165.0,2075507.0,-172078.44,-184247.19,2571684.0,2007766.0,1555793.0,1582019.0,1222935.0,2.903954e-05,7.666772e-06,2025-07-12 15:00:00,3.8164744710550025,303.2417,30.091700000000003,24.83853000000005,73.55495057389373,0.38704807,3600.0,557.7127777777778,439.44972222222225,450.6013888888889,-47.79956666666667,100266.31,557.7127777777778,0.32202070617470335,0.6779792938252966,469.8870790787148,430.6607277777778,50.19414999999998,-10.967798699062996,154.40139696662897,-0.07103432296945789,15,2025-07-12,白天
2025-07-12 16:00:00,31.83,117.26,0,-2.111908,298.20044,302.4463,100210.19,304.69995,-2.27876,8.270761,702.4536,0.14890563,0.1390543,0.2108863,0.3490929,0.0034595188,0.0451672,991.92163,62.60118,1,9.269025e-06,1506977.0,1378987.0,1689396.0,-162208.25,-189807.75,2094656.0,1708443.0,1564038.0,1591681.0,1074274.0,6.28435e-06,3.2993776e-06,2025-07-12 16:00:00,3.1069120583087,302.4463,29.29630000000003,25.050440000000037,77.97495489408757,0.3490929,3600.0,474.5675,442.1336111111111,383.0519444444444,-45.05784722222222,100210.19,474.5675,0.3225117577730785,0.6774882422269215,464.9764055702591,433.2909388888889,42.71107499999999,-11.025608318629786,153.02077335048176,-0.07205301657557643,16,2025-07-12,白天
2025-07-12 17:00:00,31.83,117.26,0,-2.9458904,298.11743,302.6062,100210.81,302.54614,-2.28831,7.8124123,703.76685,0.43549013,0.116410315,0.3017401,0.5864864,0.09963387,0.18903011,746.48413,61.44084,1,0.0007334007,976132.8,916038.25,1172347.0,-147646.0,-180545.5,1459735.0,1123491.0,1570637.0,1590798.0,586232.5,0.0007031346,3.0571406e-05,2025-07-12 17:00:00,3.7302322856508763,302.6062,29.456200000000024,24.967430000000036,76.87871445975235,0.5864864,3600.0,312.0808333333333,441.8883333333333,254.45506944444443,-41.01277777777778,100210.81,312.0808333333333,0.3101064511379097,0.6898935488620903,465.9604970912693,433.05056666666667,28.087274999999988,4.822655424602647,147.44628175860186,0.032707880911492015,17,2025-07-12,白天
2025-07-12 18:00:00,31.83,117.26,0,-3.3620205,298.10083,300.05786,100304.875,299.85352,-2.489006,7.6783104,591.4551,0.63654363,0.20774674,0.75677377,0.89826554,0.06311488,0.28076488,544.55786,63.784653,1,0.0012841972,435966.12,349490.62,622326.3,-94142.31,-151651.62,783324.8,421952.25,1551991.0,1586898.0,151005.38,0.00097287167,0.00031116325,2025-07-12 18:00:00,4.183100848707362,300.05786,26.907860000000028,24.950829999999996,89.06969311705615,0.89826554,3600.0,117.20895833333333,440.805,97.08072777777778,-26.150641666666665,100304.875,117.20895833333333,0.27425483862401123,0.7257451613759888,450.4616700471744,431.9889,10.548806249999997,7.923963797174382,126.06254349499022,0.06285740060043517,18,2025-07-12,白天
2025-07-12 19:00:00,31.83,117.26,0,-2.6183176,298.1211,300.3286,100266.06,299.10498,-1.4081411,6.0410204,1045.4617,0.5431719,0.03516622,0.325598,0.6851609,0.0143818185,0.08256441,430.489,63.297485,1,0.00010549724,84385.44,91433.44,177612.94,-71353.06,-121593.875,234716.38,109312.75,1517291.0,1563365.0,16417.684,0.0,0.00010549724,2025-07-12 19:00:00,2.9729528102509417,300.3286,27.178600000000017,24.971100000000035,87.77252276912041,0.6851609,3600.0,30.364652777777778,434.2680555555556,25.39817777777778,-19.820294444444443,100266.06,30.364652777777778,0.3017302115232394,0.6982697884767606,452.0896647887258,425.5826944444445,2.732818749999999,23.774151594281342,139.1929695756864,0.1707999453331162,19,2025-07-12,白天
2025-07-12 20:00:00,31.83,117.26,0,-1.6195402,298.1936,300.44214,100299.94,298.82104,-0.7956723,4.560067,720.7009,0.47104102,0.010489017,0.5715806,0.7529029,0.008570209,0.08917117,314.64258,63.363617,1,9.1172415e-06,125.4422,3466.2336,4725.7617,-88769.875,-114309.125,5913.6016,4218.875,1507552.0,1534659.0,61.4422,2.8585504e-08,9.079128e-06,2025-07-12 20:00:00,1.8044403199893673,300.44214,27.292140000000018,25.043600000000026,87.56816433204611,0.7529029,3600.0,1.1719097222222221,426.2941666666667,0.9628426666666666,-24.65829861111111,100299.94,1.1719097222222221,0.2945271610070683,0.7054728389929317,452.77370721668944,417.76828333333333,0.10547187499999995,34.89995200835612,136.0756679236501,0.25647459638366743,20,2025-07-12,夜间
2025-07-12 21:00:00,31.83,117.26,0,-2.0160742,298.31445,300.7063,100329.44,298.7229,-0.68611264,4.634178,369.69458,0.3710283,0.050044097,0.53970116,0.68540186,0.0028563307,0.02456576,325.2688,63.52556,1,4.499354e-06,0.0,3.5999988e-12,0.0,-83111.19,-110959.06,0.0,0.0,1501989.0,1537374.0,0.0,1.5245596e-06,2.9747944e-06,2025-07-12 21:00:00,2.129625726430212,300.7063,27.55630000000002,25.164450000000045,86.84825139172601,0.68540186,3600.0,0.0,427.04833333333335,9.999996666666666e-16,-23.086441666666666,100329.44,0.0,0.3006849117566429,0.6993150882433571,454.36819108492307,418.50736666666666,0.0,35.86082441825641,139.40985657285262,0.25723306299735205,21,2025-07-12,夜间
2025-07-12 22:00:00,31.83,117.26,0,-2.3202305,298.19385,299.8833,100332.81,298.62842,-0.6335699,4.752351,357.91357,0.34004402,0.107857704,0.24419689,0.5072367,0.0016466631,0.026631258,349.13452,63.26509,1,3.2984653e-06,0.0,3.5999988e-12,0.0,-109019.19,-113742.81,0.0,0.0,1497650.0,1505981.0,0.0,8.099226e-07,2.3264438e-06,2025-07-12 22:00:00,2.4051778294579926,299.8833,26.733300000000042,25.04385000000002,90.4877865058408,0.5072367,3600.0,0.0,418.3280555555556,9.999996666666666e-16,-30.283108333333335,100332.81,0.0,0.3135302930860182,0.6864697069139818,449.41435206067626,409.96149444444444,0.0,39.452857616231825,143.7806260394355,0.27439620137285303,22,2025-07-12,夜间
2025-07-12 23:00:00,31.83,117.26,0,-2.2700481,298.26318,299.47632,100319.19,298.35596,-0.6679614,4.6096087,380.63818,0.22234064,0.19366682,0.32413512,0.55085814,0.02487564,0.07449067,282.3374,62.63263,1,2.4973606e-06,0.0,3.5999988e-12,0.0,-93144.25,-111637.875,0.0,0.0,1492799.0,1520933.0,0.0,7.527516e-07,1.7541379e-06,2025-07-12 23:00:00,2.3662820643793863,299.47632,26.32632000000001,25.11318,93.06551157597895,0.55085814,3600.0,0.0,422.4813888888889,9.999996666666666e-16,-25.873402777777777,100319.19,0.0,0.3104788056594926,0.6895211943405074,446.9796628824462,414.0317611111111,0.0,32.94790177133507,141.60991008757605,0.23266663859160028,23,2025-07-12,夜间
2025-07-13 00:00:00,31.83,117.26,0,-2.3536692,298.31104,299.5227,100307.5,298.28394,-0.44275016,4.0341024,317.2766,0.16755706,0.25054008,0.34477222,0.6014682,0.024364155,0.085410416,311.7434,62.188644,1,3.603377e-06,0.0,3.5999988e-12,0.0,-112282.875,-115624.56,0.0,0.0,1488947.0,1497237.0,0.0,8.8615064e-07,2.7267552e-06,2025-07-13 00:00:00,2.394950188878396,299.5227,26.37270000000001,25.161040000000014,93.07606467218076,0.6014682,3600.0,0.0,415.89916666666664,9.999996666666666e-16,-31.1896875,100307.5,0.0,0.3069417875149699,0.6930582124850301,447.25662278589334,407.5811833333333,0.0,39.675439452560056,140.08341558756194,0.28322724204108324,0,2025-07-13,夜间
2025-07-13 01:00:00,31.83,117.26,0,-2.167406,298.2024,299.17236,100277.75,298.17798,-0.07505804,3.5649185,303.54736,0.17278898,0.13355553,0.6339784,0.76292026,0.02305501,0.14702964,300.29565,61.6389,1,5.472384e-06,0.0,3.5999988e-12,0.0,-116511.56,-113161.56,0.0,0.0,1484844.0,1488031.0,0.0,8.480366e-07,4.6338755e-06,2025-07-13 01:00:00,2.168705253879522,299.17236,26.02236000000005,25.052400000000034,94.4083968306807,0.76292026,3600.0,0.0,413.34194444444444,9.999996666666666e-16,-32.36432222222222,100277.75,0.0,0.2929052827607892,0.7070947172392108,445.16773690217366,405.0751055555555,0.0,40.092631346618134,133.05304270746097,0.30132818108315185,1,2025-07-13,夜间
2025-07-13 02:00:00,31.83,117.26,0,-1.8741713,298.1714,299.20557,100253.75,298.14478,-0.20809418,2.8703308,282.10742,0.163715,0.17163241,0.5029734,0.64269507,0.0071613826,0.10407472,255.69698,60.485733,1,5.338941e-07,0.0,3.5999988e-12,0.0,-111711.125,-113035.625,0.0,0.0,1480401.0,1489859.0,0.0,6.66995e-08,4.7672307e-07,2025-07-13 02:00:00,1.8856885345924872,299.20557,26.055570000000046,25.02140000000003,94.04951764908304,0.64269507,3600.0,0.0,413.8497222222222,9.999996666666666e-16,-31.030868055555555,100253.75,0.0,0.3046229236729049,0.6953770763270951,445.3654354115224,405.5727277777778,0.0,39.79270763374461,138.4372663652186,0.28744216552763613,2,2025-07-13,夜间
2025-07-13 03:00:00,31.83,117.26,0,-1.8050575,298.01147,299.03638,100219.0,298.1062,-0.4561528,3.2752419,314.8484,0.09645945,0.11993861,0.5307391,0.6006556,0.002291248,0.08973622,210.02722,59.72261,1,3.7000827e-06,0.0,3.5999988e-12,0.0,-78115.69,-114368.94,0.0,0.0,1488569.0,1534230.0,0.0,0.0,3.6810252e-06,2025-07-13 03:00:00,1.8618023405437243,299.03638,25.88638000000003,24.861469999999997,94.09402488768438,0.6006556,3600.0,0.0,426.175,9.999996666666666e-16,-21.69880277777778,100219.0,0.0,0.30860169049836883,0.6913983095016312,444.3589369113525,417.6515,0.0,26.707436911352488,139.92848889683813,0.19086489907743137,3,2025-07-13,夜间
2025-07-13 04:00:00,31.83,117.26,0,-1.6563377,297.92188,298.50513,100234.94,298.09204,-0.41430265,2.8499746,246.77351,0.061922397,0.119552314,0.377738,0.45738524,0.0008899111,0.07196045,191.99963,59.23729,1,1.14342015e-07,0.0,3.5999988e-12,0.0,-95635.69,-119384.44,0.0,0.0,1485124.0,1512880.0,0.0,8.575648e-08,1.9057001e-08,2025-07-13 04:00:00,1.7073667626606512,298.50513,25.35513000000003,24.77188000000001,96.58712833185616,0.45738524,3600.0,0.0,420.24444444444447,9.999996666666666e-16,-26.565469444444446,100234.94,0.0,0.3173088108415584,0.6826911891584416,441.2096564143493,411.8395555555556,0.0,29.370100858793705,142.85684837617316,0.2055911298102828,4,2025-07-13,夜间
2025-07-13 05:00:00,31.83,117.26,0,-1.2825079,297.72412,298.42017,100238.5,297.89038,-0.51093376,2.4099865,193.04382,0.023696646,0.22831959,0.27672464,0.39590007,0.00043580588,0.04989985,145.98004,58.329147,1,1.14342015e-07,0.0,3.5999988e-12,0.0,-99814.875,-118392.19,0.0,0.0,1479739.0,1503955.0,0.0,8.575648e-08,1.9057001e-08,2025-07-13 05:00:00,1.3805360627923298,298.42017,25.270170000000007,24.57412000000005,95.93635925435903,0.39590007,3600.0,0.0,417.7652777777778,9.999996666666666e-16,-27.726354166666667,100238.5,0.0,0.3215475417179884,0.6784524582820116,440.7075655859534,409.4099722222222,0.0,31.297593363731153,144.60044319457393,0.21644189099487893,5,2025-07-13,夜间
2025-07-13 06:00:00,31.83,117.26,0,-1.110817,298.56885,301.15112,100263.19,298.23022,-0.8299996,2.82716,177.5234,0.019533891,0.20526314,0.083373964,0.25456262,9.277684e-05,0.020118203,100.056076,55.805984,1,5.7171007e-08,10774.969,41653.367,42908.016,-112202.19,-118954.375,56857.4,51122.81,1473901.0,1488205.0,8842.129,4.764251e-08,1.9057001e-08,2025-07-13 06:00:00,1.3866555965664868,301.15112,28.001120000000014,25.41885000000002,85.91331750903919,0.25456262,3600.0,14.200780555555555,413.3902777777778,11.570379722222222,-31.167275,100263.19,14.200780555555555,0.32548698134902687,0.6745130186509731,457.0626602434584,405.1224722222222,1.2780702499999996,50.662117771236225,151.80402609183585,0.3337336899127267,6,2025-07-13,白天
