time,latitude,longitude,number,u10,d2m,t2m,sp,skt,v10n,i10fg,cbh,hcc,lcc,mcc,tcc,tciw,tclw,blh,tcwv,expver,tp,cdir,ssr,ssrc,str,strc,ssrdc,ssrd,strdc,strd,fdir,cp,lsp,日期时间,风速_m/s,近地面气温_K,气温_C,露点_C,相对湿度_%,云量,time_step_seconds,地表下行短波_W/m2,地表下行长波_W/m2,地表净太阳辐射_W/m2,地表净热辐射_W/m2,气压_Pa,太阳辐射_W/m2,大气透过率,天空发射率,材料热辐射_W/m2,大气向下辐射_W/m2,太阳吸收_W/m2,净制冷功率_W/m2,理想制冷功率_W/m2,制冷效率,小时,日期,时段
2025-07-13 07:00:00,31.83,117.26,0,-1.0073156,298.646,301.3916,100253.44,300.05933,-1.0828505,3.9804783,210.59846,0.0,0.17131865,0.056137037,0.19611567,2.0753083e-05,0.012599606,222.27023,55.74382,1,1.1140017e-05,185996.25,324985.56,338823.12,-137522.44,-131752.81,434984.25,400805.56,1473231.0,1487799.0,158245.88,1.0977884e-05,3.0521e-07,2025-07-13 07:00:00,1.4789354020218768,301.3916,28.241600000000005,25.496000000000038,85.10867635826182,0.19611567,3600.0,111.33487777777778,413.2775,90.27376666666666,-38.20067777777778,100253.44,111.33487777777778,0.32926663710874726,0.6707333628912527,458.5243337656901,405.01194999999996,10.020138999999997,43.49224476569012,154.05792388934447,0.28231098841062785,7,2025-07-13,白天
2025-07-13 08:00:00,31.83,117.26,0,-0.8298885,298.55664,301.51514,100277.06,301.8855,-1.1502295,4.861356,351.30566,0.0,0.385391,0.06904358,0.3983159,0.0,0.034145106,348.55542,56.174454,1,4.8756818e-05,596688.94,644710.1,821047.56,-108990.25,-152230.44,1032139.8,801237.3,1485318.0,1549081.0,299867.75,2.8946873e-05,1.9724117e-05,2025-07-13 08:00:00,1.4183592017195432,301.51514,28.365139999999997,25.40664000000004,84.05301265287514,0.3983159,3600.0,222.56591666666668,430.30027777777775,179.08613888888888,-30.275069444444444,100277.06,222.56591666666668,0.3176071418404768,0.6823928581595232,459.2765900919661,421.6942722222222,20.030932499999995,17.551385369743922,148.8464541768874,0.11791604621555889,8,2025-07-13,白天
2025-07-13 09:00:00,31.83,117.26,0,-0.42662925,298.6223,301.45996,100272.75,303.94897,-1.3595839,5.389799,417.86768,0.0,0.30184472,0.049295805,0.3242123,0.0,0.03819816,556.1885,56.933167,1,1.47248575e-05,1140441.0,963615.25,1368360.0,-104664.625,-172887.75,1705599.0,1202703.0,1503374.0,1588663.0,461909.0,5.7028174e-06,8.964811e-06,2025-07-13 09:00:00,1.4249494370309328,301.45996,28.309960000000046,25.47230000000002,84.65214344598344,0.3242123,3600.0,334.08416666666665,441.29527777777776,267.67090277777777,-29.073506944444443,100272.75,334.08416666666665,0.3211134809928282,0.6788865190071718,458.9404752802891,432.4693722222222,30.067574999999987,-3.5964719419330997,150.3795648834252,-0.02391596188432317,9,2025-07-13,白天
2025-07-13 10:00:00,31.83,117.26,0,-0.40668434,298.97095,303.99976,100290.94,305.71313,-1.5228748,5.5603065,451.74902,0.012281422,0.117134154,0.08123851,0.15864247,0.002487719,0.058215827,683.82837,57.27951,1,3.5036835e-05,1637996.0,1308278.0,1853269.0,-111960.94,-193158.25,2301391.0,1610387.0,1521355.0,1620993.0,541219.0,1.856737e-05,1.6231032e-05,2025-07-13 10:00:00,1.5762423065240558,303.99976,30.849760000000003,25.82095000000004,74.66984304657176,0.15864247,3600.0,447.32972222222224,450.2758333333333,363.41055555555556,-31.100261111111113,100290.94,447.32972222222224,0.331326632715229,0.668673367284771,474.60332368944586,441.27031666666664,40.25967499999999,-6.926667977220774,160.45787868722448,-0.04316813879063371,10,2025-07-13,白天
2025-07-13 11:00:00,31.83,117.26,0,-0.14003533,298.92188,304.1604,100272.31,307.00024,-1.8211327,5.4600534,579.9143,0.05031373,0.046163842,0.114777505,0.19471133,0.009521499,0.057946168,817.8301,57.231613,1,9.361551e-05,2055878.0,1797352.0,2241127.0,-150923.88,-211864.5,2776264.0,2201737.0,1536999.0,1621022.0,978491.1,6.0064456e-05,3.3875272e-05,2025-07-13 11:00:00,1.8265087474900028,304.1604,31.010400000000004,25.77188000000001,73.7750750433473,0.19471133,3600.0,611.5936111111112,450.2838888888889,499.26444444444445,-41.923300000000005,100272.31,611.5936111111112,0.3286844533507439,0.6713155466492561,475.60728145189114,441.2782111111111,55.043424999999985,-20.714354659219936,159.51501970780436,-0.12985833369900826,11,2025-07-13,白天
2025-07-13 12:00:00,31.83,117.26,0,0.06605017,298.49146,304.36304,100200.25,307.73145,-1.6657,5.459012,732.90234,0.091412365,0.093079925,0.123097,0.25215387,0.012983408,0.048674952,932.0056,56.943695,1,6.1495695e-05,2417592.0,2252602.0,2526185.0,-219676.81,-232338.5,3120696.0,2749705.0,1553076.0,1579757.0,1936090.0,3.2397118e-05,2.9642208e-05,2025-07-13 12:00:00,1.6670090326561007,304.36304,31.213040000000035,25.34146000000004,71.09125940943812,0.25215387,3600.0,763.8069444444444,438.82138888888886,625.7227777777778,-61.02133611111111,100200.25,763.8069444444444,0.3271075012097062,0.6728924987902938,476.8759990871733,430.0449611111111,68.74262499999998,-21.911587023937784,159.1731800492729,-0.13765878785078578,12,2025-07-13,白天
2025-07-13 13:00:00,31.83,117.26,0,0.16892684,298.15405,306.36108,100125.625,307.73755,-1.5123634,5.2984543,821.70996,0.1783691,0.17517644,0.06382191,0.34217453,0.015158739,0.040884275,997.11597,56.918213,1,2.4395587e-05,2494228.0,2352341.0,2587013.0,-218681.12,-241063.88,3194534.0,2894394.0,1568852.0,1598189.0,2182681.0,2.3375207e-05,5.5306515e-07,2025-07-13 13:00:00,1.5217684879547035,306.36108,33.21108000000004,25.004050000000007,62.250202061854544,0.34217453,3600.0,803.9983333333333,443.94138888888887,653.4280555555556,-60.74475555555556,100125.625,803.9983333333333,0.3243900959684187,0.6756099040315813,489.52196074229795,435.0625611111111,72.35984999999998,-17.90045036881314,162.03681206514545,-0.11047150422594357,13,2025-07-13,白天
2025-07-13 14:00:00,31.83,117.26,0,-0.1048193,297.9187,306.6067,100093.56,308.07422,-1.6903648,4.760867,916.72095,0.15844107,0.22038805,0.09263915,0.38029695,0.018356945,0.043899063,1102.8154,57.41652,1,3.7555452e-05,2385006.0,2265047.0,2473037.0,-212907.06,-244126.62,3053939.0,2767725.0,1579591.0,1612846.0,2065467.0,3.103247e-05,6.5802506e-06,2025-07-13 14:00:00,1.69361159736568,306.6067,33.45670000000001,24.768700000000024,60.54504744780028,0.38029695,3600.0,768.8125,448.0127777777778,629.1797222222223,-59.14085,100093.56,768.8125,0.3238352495832083,0.6761647504167917,491.0937146692446,439.0525222222222,69.19312499999998,-17.15193255297757,162.27903638638747,-0.10569407444679856,14,2025-07-13,白天
2025-07-13 15:00:00,31.83,117.26,0,-0.36089224,297.7041,306.46997,100013.81,307.52393,-1.5359478,4.979727,734.553,0.21331143,0.23729312,0.033641428,0.38919508,0.02163092,0.04329493,1150.8843,57.466858,1,0.00013967557,2006232.0,1888381.0,2145166.0,-197887.56,-227344.38,2652324.0,2331967.0,1602628.0,1629869.0,1559387.0,0.00013838845,1.6971953e-06,2025-07-13 15:00:00,1.5777765536402983,306.46997,33.31997000000001,24.554100000000005,60.23293559379734,0.38919508,3600.0,647.7686111111111,452.7413888888889,524.5502777777778,-54.96876666666667,100013.81,647.7686111111111,0.3245769960582948,0.6754230039417052,490.21829556193956,443.6865611111111,58.29917499999998,-11.767440549171496,162.36079774113432,-0.07247710477459794,15,2025-07-13,白天
2025-07-13 16:00:00,31.83,117.26,0,-0.37421525,298.1814,306.28906,99976.625,306.44092,-1.0851765,4.000326,751.5769,0.19463992,0.041266315,0.023014326,0.23694605,0.016443063,0.036054898,1090.5835,56.876526,1,0.000107691376,1542984.0,1508270.0,1710544.0,-191740.56,-211592.81,2119801.0,1865430.0,1603443.0,1617685.0,1221615.0,0.000106909574,5.338941e-07,2025-07-13 16:00:00,1.1478872285572361,306.28906,33.13906000000003,25.03140000000002,62.60374893204589,0.23694605,3600.0,518.175,449.3569444444444,418.9638888888889,-53.261266666666664,99976.625,518.175,0.33049433469320355,0.6695056653067964,489.06181166981474,440.3698055555555,46.63574999999998,2.056256114259263,164.93077354251858,0.012467389014756346,16,2025-07-13,白天
2025-07-13 17:00:00,31.83,117.26,0,-0.2135005,298.1963,306.09106,99922.94,305.84375,-0.25401902,2.5234232,790.14844,0.19371897,0.037021384,0.04807876,0.24227202,0.0075697564,0.045163184,1003.2981,55.73445,1,4.9212045e-05,1018022.7,1105814.0,1197638.0,-189012.19,-197409.44,1489682.0,1355447.0,1599447.0,1603396.0,853991.5,4.957449e-05,1.9057001e-08,2025-07-13 17:00:00,0.33182544510933815,306.09106,32.94106000000005,25.04630000000003,63.358892944214574,0.24227202,3600.0,376.5130555555556,445.3877777777778,307.17055555555555,-52.50338611111111,99922.94,376.5130555555556,0.32998824758611045,0.6700117524138895,487.7984249631903,436.4800222222222,33.88617499999999,17.432227740968123,164.25280349884486,0.10613047308559771,17,2025-07-13,白天
2025-07-13 18:00:00,31.83,117.26,0,0.36999124,299.23657,304.13525,99940.81,303.00366,-0.5965217,1.54393,828.73193,0.6785277,0.15332764,0.21011591,0.7478365,0.12812293,0.14519137,291.94287,55.050354,1,9.499022e-06,491097.94,570292.25,658568.0,-153216.38,-181209.62,826744.7,699488.56,1590795.0,1610724.0,373659.56,9.346417e-06,0.0,2025-07-13 18:00:00,0.701948471219667,304.13525,30.985250000000008,26.086569999999995,75.26876839627688,0.7478365,3600.0,194.3023777777778,447.42333333333335,158.41451388888888,-42.56010555555556,99940.81,194.3023777777778,0.2900736589464262,0.7099263410535738,475.44999549851724,438.4748666666667,17.487213999999994,19.48791483185056,140.7301222860375,0.13847721095730225,18,2025-07-13,白天
2025-07-13 19:00:00,31.83,117.26,0,0.61111635,298.88306,304.13818,100041.44,301.46997,0.22438562,0.97682077,995.56714,0.73994726,0.1024676,0.18258482,0.81413054,0.07999331,0.14215201,45.56624,55.413376,1,0.00034521986,108206.19,194746.62,195584.12,-143198.88,-159680.56,258035.31,239943.69,1581161.0,1595979.0,94852.94,0.00034528668,0.0,2025-07-13 19:00:00,0.6510085250594703,304.13818,30.98818,25.733060000000023,73.69882348694243,0.81413054,3600.0,66.651025,443.3275,54.09628333333333,-39.77746666666667,100041.44,66.651025,0.2840060767323037,0.7159939232676963,475.46831746044575,434.46094999999997,5.998592249999998,35.008775210445776,137.79172597188847,0.25407022782767147,19,2025-07-13,白天
2025-07-13 20:00:00,31.83,117.26,0,-0.2146917,299.22046,303.50342,100053.56,300.5327,0.0025877482,1.6458483,1026.0022,0.77202654,0.046500407,0.18177575,0.8013652,0.020779163,0.082170665,29.80481,54.160965,1,1.0564857e-05,250.88441,3417.6084,4917.7617,-97529.69,-139018.5,6144.0117,4195.8516,1556406.0,1584116.0,145.91982,1.5817304e-06,9.002183e-06,2025-07-13 20:00:00,0.2147072949148133,303.50342,30.35342000000003,26.070460000000026,77.95822583803314,0.8013652,3600.0,1.1655143333333333,440.03222222222223,0.9493356666666667,-27.091580555555556,100053.56,1.1655143333333333,0.28346740953702887,0.7165325904629711,471.51136950728846,431.2315777777778,0.10489628999999996,40.17489543951069,136.38582294029374,0.29456797322034156,20,2025-07-13,夜间
2025-07-13 21:00:00,31.83,117.26,0,0.26304293,299.4016,303.2837,100044.94,299.96118,0.24147713,2.1053104,1583.3079,0.58523065,0.0113869235,0.14377487,0.6365033,0.0027820158,0.045979436,28.229492,52.259323,1,0.0,0.0,3.5999988e-12,0.0,-90054.19,-118317.625,0.0,0.0,1541132.0,1570922.0,0.0,0.0,0.0,2025-07-13 21:00:00,0.35707532445693,303.2837,30.133700000000033,26.251599999999996,79.79394359690352,0.6365033,3600.0,0.0,436.3672222222222,9.999996666666666e-16,-25.01505277777778,100044.94,0.0,0.2991834562806256,0.7008165437193744,470.1474569594567,427.63987777777777,0.0,42.50757918167892,143.53096034150713,0.29615616784378423,21,2025-07-13,夜间
2025-07-13 22:00:00,31.83,117.26,0,0.88755155,299.21558,302.14014,100085.125,299.27295,0.36637998,2.3049707,6143.742,0.3176378,0.0,0.031529833,0.3355189,0.0010815877,0.026353914,43.351242,51.403625,1,0.0,0.0,3.5999988e-12,0.0,-105638.69,-120355.75,0.0,0.0,1528872.0,1540574.0,0.0,0.0,0.0,2025-07-13 22:00:00,0.9601989604515321,302.14014,28.990139999999997,26.06558000000001,84.29077015081918,0.3355189,3600.0,0.0,427.9372222222222,9.999996666666666e-16,-29.344080555555557,100085.125,0.0,0.31729384353532974,0.6827061564646703,463.0965192641761,419.37847777777773,0.0,43.71804148639836,149.93640257669728,0.2915772336476806,22,2025-07-13,夜间
2025-07-13 23:00:00,31.83,117.26,0,1.4390268,298.98145,301.14453,100039.06,299.22363,0.5588068,2.3785458,7756.5156,0.17785126,0.0023534468,0.03877642,0.20707393,0.000903334,0.016032722,74.77545,50.29709,1,0.0,0.0,3.5999988e-12,0.0,-112988.06,-115290.0,0.0,0.0,1517648.0,1519915.0,0.0,0.0,0.0,2025-07-13 23:00:00,1.5437173221948635,301.14453,27.994529999999997,25.831450000000018,88.07445196461043,0.20707393,3600.0,0.0,422.1986111111111,9.999996666666666e-16,-31.385572222222223,100039.06,0.0,0.3264446882251867,0.6735553117748133,457.0226544939862,413.7546388888889,0.0,43.268015605097276,152.23736526340457,0.28421416470413796,23,2025-07-13,夜间
2025-07-14 00:00:00,31.83,117.26,0,1.4777441,299.1433,301.15698,100008.44,298.85303,0.21833342,2.339117,10325.699,0.14328617,0.0011816055,0.037117086,0.16802627,0.00051269773,0.010896001,74.676575,49.16916,1,0.0,0.0,3.5999988e-12,0.0,-116443.625,-114239.375,0.0,0.0,1508979.0,1510940.0,0.0,0.0,0.0,2025-07-14 00:00:00,1.4937861652103042,301.15698,28.00698,25.993300000000033,88.8572832613006,0.16802627,3600.0,0.0,419.7055555555556,9.999996666666666e-16,-32.34545138888889,100008.44,0.0,0.3286440342533945,0.6713559657466055,457.0982366061405,411.3114444444445,0.0,45.78679216169604,153.28837604934148,0.2986970919892705,0,2025-07-14,夜间
2025-07-14 01:00:00,31.83,117.26,0,1.5156097,299.0774,300.61157,99999.06,298.62354,0.0003650242,2.2944412,10099.145,0.090667844,0.0,0.009935364,0.10058248,0.00037841918,0.009130884,75.044586,48.8136,1,0.0,0.0,3.5999988e-12,0.0,-117366.625,-114444.75,0.0,0.0,1503000.0,1506432.0,0.0,0.0,0.0,2025-07-14 01:00:00,1.5156097439567866,300.61157,27.461569999999995,25.927400000000034,91.37349453045071,0.10058248,3600.0,0.0,418.4533333333333,9.999996666666666e-16,-32.601840277777775,99999.06,0.0,0.3352419541458782,0.6647580458541218,453.7959122345908,410.0842666666666,0.0,43.711645567924165,155.23615142952622,0.2815816107613843,1,2025-07-14,夜间
2025-07-14 02:00:00,31.83,117.26,0,1.735982,299.06763,300.6831,99962.625,298.48047,-0.019567978,2.4018297,10675.672,0.14506686,0.0,0.010009766,0.15507662,0.00037841918,0.007839415,84.95317,48.444717,1,0.0,0.0,3.5999988e-12,0.0,-118515.19,-116743.25,0.0,0.0,1496277.0,1501667.0,0.0,0.0,0.0,2025-07-14 02:00:00,1.7360922815585031,300.6831,27.533100000000047,25.91763000000003,90.9397174078036,0.15507662,3600.0,0.0,417.1297222222222,9.999996666666666e-16,-32.92088611111111,99962.625,0.0,0.3300439549947771,0.6699560450052229,454.22798621163196,408.78712777777775,0.0,45.4408584338542,152.97469493734707,0.29704820429591405,2,2025-07-14,夜间
2025-07-14 03:00:00,31.83,117.26,0,1.9900408,299.0327,300.53735,99933.5,298.3457,-0.003298116,3.6480923,4030.1323,0.102021515,0.0,0.015408643,0.1174106,0.00021484715,0.005480986,98.25195,47.883102,1,0.0,0.0,3.5999988e-12,0.0,-134445.12,-123093.31,0.0,0.0,1483406.0,1486161.0,0.0,0.0,0.0,2025-07-14 03:00:00,1.9900435329996653,300.53735,27.387350000000026,25.8827,91.52859920929478,0.1174106,3600.0,0.0,412.8225,9.999996666666666e-16,-37.345866666666666,99933.5,0.0,0.3337393848547957,0.6662606151452043,453.34791535719586,404.56604999999996,0.0,48.7818653571959,154.3878106086883,0.31596966862130405,3,2025-07-14,夜间
2025-07-14 04:00:00,31.83,117.26,0,2.125723,298.8357,300.26514,99908.81,298.18433,-0.026620176,3.794716,,0.031621393,0.0,0.0011717384,0.03279313,0.00010010203,0.0034643712,110.216385,48.167267,1,0.0,0.0,3.5999988e-12,0.0,-135761.0,-130346.125,0.0,0.0,1481021.0,1481852.0,0.0,0.0,0.0,2025-07-14 04:00:00,2.1258896741127633,300.26514,27.115139999999997,25.685699999999997,91.92071964212417,0.03279313,3600.0,0.0,411.62555555555554,9.999996666666666e-16,-37.71138888888889,99908.81,0.0,0.3444939403877121,0.6555060596122879,451.7076762847308,403.3930444444444,0.0,48.31463184028638,158.7862829660245,0.30427459436546084,4,2025-07-14,夜间
2025-07-14 05:00:00,31.83,117.26,0,2.014596,298.75024,300.16455,99916.19,297.9651,-0.20558643,3.6115637,,0.005913008,0.016592726,0.026099332,0.036154095,4.150618e-05,0.0037499587,114.52812,49.37616,1,0.0,0.0,3.5999988e-12,0.0,-131699.31,-127845.44,0.0,0.0,1478267.0,1481054.0,0.0,0.0,0.0,2025-07-14 05:00:00,2.025058720979751,300.16455,27.014550000000042,25.600240000000042,91.99730831467147,0.036154095,3600.0,0.0,411.4038888888889,9.999996666666666e-16,-36.58314166666666,99916.19,0.0,0.3444976010929717,0.6555023989070283,451.102685005914,403.1758111111111,0.0,47.926873894802895,158.5752988072815,0.3022341704873532,5,2025-07-14,夜间
2025-07-14 06:00:00,31.83,117.26,0,1.9491062,299.00146,302.6665,99942.375,299.07886,-0.8293419,3.8038845,1617.5701,0.3861004,0.0041625053,0.020963792,0.39480227,0.00023070378,0.0039048903,124.22162,49.772278,1,0.0,18495.95,52735.82,48575.88,-129778.625,-122963.75,65328.477,64826.76,1478703.0,1481838.0,18406.375,0.0,0.0,2025-07-14 06:00:00,2.118212209853878,302.6665,29.516500000000008,25.85146000000003,80.74133978847622,0.39480227,3600.0,18.007433333333335,411.62166666666667,14.64883888888889,-36.049618055555555,99942.375,18.007433333333335,0.3155841544949949,0.6844158455050051,466.3320138348398,403.3892333333333,1.6206689999999997,61.32211150150649,150.1704023469553,0.4083501844779454,6,2025-07-14,白天
2025-07-14 07:00:00,31.83,117.26,0,1.7762985,299.25854,302.84448,99937.69,301.26685,-1.0907946,4.284502,1381.3196,0.8323937,0.053416617,0.049176928,0.84190977,0.003852503,0.007967226,177.62057,50.274582,1,3.4302604e-07,252830.81,382658.56,386572.75,-146376.75,-131039.19,492661.62,472858.3,1487670.0,1497134.0,234865.5,3.4302604e-07,0.0,2025-07-14 07:00:00,2.084482962389333,302.84448,29.69448,26.108540000000005,81.14285505927127,0.84190977,3600.0,131.34952777777778,415.87055555555554,106.29404444444444,-40.66020833333334,99937.69,131.34952777777778,0.2772990737371045,0.7227009262628955,467.42986919098234,407.5531444444444,11.821457499999996,48.05526724653795,132.26313241195442,0.363330781376493,7,2025-07-14,白天
